zero_balance_count,avg_balance_duration_hours,max_balance,balance_volatility,uturn_ratio,pulse_count,user_id,label
0,0.0,40000.0,14142.13562373095,0.0,0,3,0
2,0.0,785.0,21234.41663903202,0.0,0,4,0
2,0.5186111111111111,1757.5080000000016,61548.62139513367,0.0,0,10,0
11,198.14083333333335,1575.65,45400.00041140708,0.08333333333333333,0,786452,0
2,42.465,20000.0,10400.582907336704,0.3333333333333333,0,524310,0
2,129.40375,3000.0,1564.246810154833,0.0,0,786458,0
1,0.0,-40060.0,0.0,0.0,0,26,0
0,0.0,50000.0,0.0,0.0,0,786460,0
3,43.58694444444444,30000.0,12342.582324337087,0.4444444444444444,0,524319,0
0,0.0,63657.18533019999,18504.37995973216,0.0,0,37,0
1,0.03361111111111111,5985.0,2522.137649179151,0.0,0,786472,0
4,69.52763888888889,14847.086383050002,5632.955169568019,0.0,0,41,0
3,168.89277777777775,10000.0,4667.75856323349,0.0,0,524336,0
9,73.4242901234568,12000.0,3366.2557479754446,0.037037037037037035,0,786481,0
5,113.47366666666667,5879.1728834840005,2087.7715418185453,0.0,0,524344,0
1,0.0,-10030.0,0.0,0.0,0,56,0
0,0.0,10000.0,0.0,0.0,0,524357,0
1,0.011944444444444445,5000.0,2919.1430423873526,0.0,0,786509,0
2,0.0,116.20263480000085,4970.960671741429,0.0,0,262227,0
1,0.0,-652.394843082,0.0,0.0,0,87,0
2,0.0,1000.0,581.7811444945042,0.0,0,786525,0
4,0.0,4649.599757699994,63441.4879594269,0.2,0,786527,0
0,0.0,35000.0,10606.601717798212,0.0,0,524384,0
1,0.0,-300000.0,0.0,0.0,0,98,0
1,0.020833333333333332,100000.0,58539.73255838602,0.3333333333333333,0,262242,0
0,0.0,35011.633168,16875.125668139404,0.0,0,112,0
0,0.0,14061.545094300001,43.51895352829655,0.0,0,786545,0
27,17.755277777777778,3012.5496624899997,22741.639868875962,0.0967741935483871,0,524409,0
1,0.0,10000.0,7041.266482124811,0.0,0,786554,0
2,6.760972222222222,100000.0,42217.05315902046,0.3,0,262273,0
24,51.876666666666665,9383.628912154847,60239.7475045575,0.06666666666666667,0,131,0
5,88.21033333333335,5000.0,2487.2894500518805,0.0,0,524420,0
1,0.17972222222222223,50000.0,29069.507674312314,0.3333333333333333,0,134,0
11,86.21520833333334,23995.347176300274,6461.685857779929,0.07407407407407407,0,139,0
2,0.0,-39150.0,17754.74416881302,0.0,0,140,0
116,1.993454861111111,9264.99053000001,31263.335161387527,0.007518796992481203,0,786574,0
1,0.0,-2060.3446174299997,0.0,0.0,0,786577,0
0,0.0,134424.22893490002,37876.968594493024,0.0,0,786578,0
12,0.0,1137.8861999999936,34398.42222377939,0.23076923076923078,0,146,0
3,22.562592592592594,97835.69109625899,39577.21432356181,0.4166666666666667,0,524440,0
5,100.27673611111112,43000.0,16329.192172670146,0.3076923076923077,0,786585,0
4,28.83763888888889,49927.084599208,33196.10718998765,0.2,0,158,0
3,0.0,3715.5804725999915,45627.782939446006,0.0,0,159,0
0,0.0,8000.0,51.30224166642231,0.0,0,786592,0
2,0.0,160.7531024,4693.067706735116,0.0,0,786594,0
4,84.57416666666667,79580.7196432,25446.024070775125,0.05555555555555555,0,167,0
1,0.0,-2875.314555247,0.0,0.0,0,262321,0
0,0.0,50000.0,0.0,0.0,0,524466,0
10,0.0,12.810487999999964,679.2934050496141,0.0,0,185,0
0,0.0,1400.0,25.183342988337365,0.0,0,189,0
0,0.0,6000.0,0.0,0.0,0,786629,0
0,0.0,20004.8038665,3.3968465780638595,0.0,0,197,0
1,0.03972222222222222,8000.0,4673.129039715119,0.0,0,786634,0
1,0.021111111111111112,100000.0,48734.1303195569,0.5,0,210,0
1,0.0,24000.0,18772.97793372165,0.0,0,212,0
0,0.0,25000.0,0.0,0.0,0,213,0
8,167.72736111111112,44011.933620143995,68678.8527145374,0.06666666666666667,0,524503,0
2,287.5783333333333,1004.690483598,574.7943796486322,0.0,0,216,0
4,15.140694444444446,7022.107897975,5619.569462745051,0.0,0,786649,0
1,0.0,-2402.0,0.0,0.0,0,218,0
1,0.0,-45030.0,0.0,0.0,0,228,0
0,0.0,1000.0,0.0,0.0,0,524516,0
1,0.0,-53616.0,0.0,0.0,0,234,0
2,0.0,10000.0,5824.06933271153,0.3333333333333333,0,235,0
1,3.160277777777778,30000.0,17496.608830998368,0.3333333333333333,0,241,0
2,28.45513888888889,100418.322686828,44538.71303143923,0.6666666666666666,0,786685,0
1,0.0,7115.4236298,3360.890917305619,0.0,0,254,0
0,0.0,0.0,0.0,0.0,0,524555,0
1,0.0,-989.0,0.0,0.0,0,786704,1
3,0.02277777777777778,30000.0,20879.60431299222,0.16666666666666666,0,273,0
23,109.27027777777778,2286.00702751,613.8134673423946,0.0,0,786706,0
1,0.0,1466.0,43472.92490734894,0.0,0,276,0
2,85.53027777777777,50000.0,24177.33546309564,0.2857142857142857,0,524570,0
4,0.0,-31075.810619999997,7458.015106567434,0.0,0,524572,1
2,0.13277777777777777,100000.0,53368.4441690493,0.5,0,524584,0
3,0.0,570.0,278.6459632332003,0.0,0,786730,0
1,0.0,1770.6957441999984,26536.303284368754,0.0,0,262442,0
1,495.1363888888889,50000.0,27810.98299233596,0.0,0,308,0
2,0.0,-63326.943,347528.3353776372,0.0,0,262456,0
0,0.0,3810.0,1414.213562373095,0.0,0,786751,0
1,48.159166666666664,15500.0,9225.74805006799,0.0,0,319,0
3,0.0125,6000.0,3029.0453600832834,0.0,0,322,0
6,0.0,496.01385900000605,21129.032627482313,0.0,0,323,0
2,0.0,-75498.13149999999,56589.7556983594,0.0,0,327,0
2,0.0038888888888888888,3455.7522442000045,75644.27673073251,0.0,0,334,0
30,0.022222222222222223,5300.0,8715.486682254203,0.0,0,786768,0
13,59.676064814814815,23938.4045854,10089.495202289732,0.09090909090909091,1,262492,0
3,72.96407407407408,49606.71658759085,18802.25186067918,0.1,0,524639,0
0,0.0,50000.0,15811.388300841896,0.0,0,354,0
3,80.4699074074074,29771.043315143997,11974.277812173628,0.1111111111111111,0,361,0
5,0.0,-6339.8363700000045,15077.413818325133,0.2,0,786793,0
0,0.0,0.0,0.0,0.0,0,786794,0
1,0.0,-418.0,0.0,0.0,0,524653,0
19,50.08064814814815,20000.0,27305.7780387936,0.2,0,373,0
1,0.0,83643.0,58880.076502223594,0.5,0,374,0
162,26.615972222222222,40951.4079611816,467895.4626029518,0.12871287128712872,0,381,0
1,0.006111111111111111,14000.0,7905.065119310164,0.3333333333333333,0,786820,0
13,0.0,-29482.658500000005,102715.13260763715,0.15384615384615385,0,391,0
0,0.0,100000.0,35355.33905932738,0.0,0,262536,0
5,31.210277777777776,257628.68099999998,148613.2824658661,0.45454545454545453,0,397,0
1,0.01638888888888889,20000.0,11695.633299557036,0.3333333333333333,0,403,0
0,0.0,80000.0,28284.2712474619,0.0,0,524692,0
4,20.222708333333333,49890.83388819072,21865.681040188414,0.4166666666666667,0,405,0
104,35.366388888888885,29950.0,18120.074207078113,0.2545454545454545,0,413,0
1,0.0,-1702967.0,0.0,0.0,0,262562,0
0,0.0,20000.0,8667.714923784699,0.0,0,524713,0
6,0.0,1875.199999999997,160515.5499088374,0.0,0,433,0
1,0.0,-1529.0,0.0,0.0,0,524727,0
1,2.226111111111111,25000.0,12911.514559299241,0.3333333333333333,0,524729,0
1,0.03638888888888889,100000.0,58204.70501035778,0.0,0,442,0
2,42.02166666666667,4000.0,1813.267993781009,0.0,0,524731,0
2,0.0,324.69857200000115,9437.047101715663,0.0,0,786879,0
12,27.949074074074073,74078.38110104958,26174.408947701973,0.36666666666666664,0,460,0
0,0.0,0.0,0.0,0.0,0,524748,0
2,0.0,57.201492600000165,1786.8588360584056,0.0,0,262609,0
1,0.01861111111111111,50000.0,29309.599613664202,0.3333333333333333,0,524757,0
0,0.0,1000.0,0.0,0.0,0,477,0
0,0.0,300000.0,93541.43466934853,0.0,0,481,0
1,0.0811111111111111,35000.0,20433.510978877912,0.0,0,489,0
1,0.0,2269.525140400001,28353.567712018183,0.0,0,491,0
2,0.0,-69381.0,39266.34666607017,0.0,0,786926,0
3,45.495925925925924,4823.6284800435,2316.128786641477,0.0,0,786928,0
14,0.0,-5050.31076,70958.00797750638,0.07142857142857142,0,500,0
1,0.0,-2415.0,0.0,0.0,0,786936,0
1,0.16472222222222221,45283.30699787277,352720.8962168429,0.2857142857142857,0,505,0
5,0.0,966.3295840250066,27489.20406405764,0.2,0,506,0
1,0.052222222222222225,115000.0,66947.7895735839,0.3333333333333333,0,508,0
1,0.014166666666666666,1300.0,760.5759876578459,0.0,0,262659,0
14,55.48898148148149,27193.54961266418,22397.31506241472,0.3,0,517,0
2,0.0,11.62811750000003,15656.758349032536,0.0,0,524805,0
0,0.0,0.0,0.0,0.0,0,786951,0
3,0.0,29.544900000000098,3466.585832390903,0.0,0,786963,0
2,0.0,-34284.0,20716.107368422283,0.0,0,538,0
2,3.85125,30000.0,11069.516850039967,0.14285714285714285,0,541,0
2,53.65375,97127.19504916656,35767.12065597621,0.18181818181818182,0,262686,0
0,0.0,30000.0,0.0,0.0,0,786978,0
2,67.72736111111112,2943.894930578,1371.6784798526003,0.0,0,262691,0
2,0.0,5.718018000000029,1435.4267658086915,0.0,0,524835,0
2,682.8697222222222,10000.0,5569.876895867432,0.0,0,786981,0
3,0.0,2913.800000000003,563551.1300472951,0.25,0,550,0
7,0.0,400.0,891.0521546798251,0.0,0,524843,0
65,29.579621212121207,96103.45629999999,29973.296933148922,0.30097087378640774,0,559,0
4,0.0,-9198.864,24388.12357568212,0.0,0,524847,0
1,0.02388888888888889,30000.0,17756.45030406791,0.3333333333333333,0,786992,0
5,0.0,130.94482900000003,6028.4056336126005,0.0,0,564,0
4,171.4632638888889,50000.0,18733.357736000908,0.08333333333333333,0,524854,0
1,0.005,10000.0,5809.380707194372,0.0,0,262710,0
0,0.0,20000.0,0.0,0.0,0,572,0
8,31.01861111111111,1383.42393,701.8874771693745,0.0,0,787007,0
4,0.0,13199.529064800008,221506.05356806968,0.2,0,576,0
2,0.0,5599.542720355999,4222.363355173602,0.0,0,577,0
1,0.0,-92218.0,0.0,0.0,0,578,0
8,98.85842592592593,19701.637862224,15198.504535657477,0.14285714285714285,0,787014,0
2,0.0,10000.0,6087.702796590839,0.0,0,524870,0
1,2.319166666666667,50000.0,25263.00517375521,0.0,0,587,0
1,0.0,1200.0,2224.5579336128785,0.0,0,787020,0
1,0.0,4242.391910200007,118685.75190181844,0.0,0,589,0
0,0.0,0.0,0.0,0.0,0,787024,0
3,130.91537037037037,10000.0,3930.5019126578086,0.0,0,262745,0
7,0.0,1550.0,129367.3375751612,0.0,0,262746,0
3,0.0,-742.0,794.3109706075348,0.0,0,606,0
1,0.0,0.44862400000000235,0.0,0.0,0,262761,0
0,0.0,10000.0,0.0,0.0,0,622,0
1,0.0,1398.0,43414.942151291645,0.0,0,630,0
4,0.0,666.8226976000005,14875.560462032301,0.0,0,640,0
0,0.0,101000.0,45978.2557302906,0.0,0,262788,0
1,0.014166666666666666,10000.0,5855.857931285583,0.0,0,262796,0
1,0.11861111111111111,500000.0,230785.0562623975,0.4,0,655,0
7,0.0,23.115513799999917,165.7320234940256,0.0,0,262805,0
10,67.42358333333333,5050.0,1762.2684267533552,0.0,0,787101,0
10,0.0,12025.698629999999,250336.28542861575,0.5454545454545454,0,674,0
2,26.605,6300.0,3177.5044517247284,0.0,0,787107,0
1,0.0,-960.0,0.0,0.0,0,262820,0
3,38.286944444444444,115789.73410329998,34339.77812231949,0.21739130434782608,0,787114,0
20,110.458,5000.0,15838.732141768476,0.0,0,787116,0
3,0.0,-3111.1097999999997,2381.483479415534,0.0,0,262834,0
0,0.0,20500.0,0.0,0.0,0,698,0
6,0.0,517.7818110999979,15950.39926282741,0.16666666666666666,0,262847,0
1,0.0,-684.131788134,0.0,0.0,0,706,0
4,4.1819444444444445,2165.0,59479.00238554514,0.0,0,262861,0
2,0.0,190.0,3.3875460732825995,0.0,0,787150,0
0,0.0,1600.0,0.0,0.0,0,722,0
0,0.0,0.0,0.0,0.0,0,787161,0
0,0.0,0.0,0.0,0.0,0,787162,0
0,0.0,25545.0,9497.021024159805,0.0,0,787169,0
16,0.005277777777777778,60000.0,69306.24856786599,0.3888888888888889,0,744,0
5,127.77270833333334,39000.0,17885.285167943435,0.7,4,787177,0
1,0.0,10000.0,9507.757779834317,0.0,0,750,0
28,40.84564814814815,952824.04,1049960.7921559466,0.525,0,756,0
3,36.193333333333335,3546.2657769096,1689.1021426200696,0.0,0,787202,0
0,0.0,100000.0,0.0,0.0,0,773,0
15,0.0,28.371000000000095,16446.678080954174,0.0,0,774,0
1,0.0,30000.0,21114.977662561905,0.5,0,778,0
3,0.0,900.0,527.6186001687028,0.0,0,262934,0
10,71.83002777777777,187581.780400271,60247.36136354761,0.43333333333333335,0,801,0
1,0.0,1000.0,701.5701238822145,0.0,0,262955,0
29,0.0,736.7585785999981,142278.0818903082,0.10344827586206896,0,813,0
2,214.71194444444444,1530.3337016771497,1366.8329915061713,0.0,0,816,0
1,0.0,3638.549241600005,108378.96345924333,0.0,0,824,0
1,0.0,-10000.0,0.0,0.0,0,828,0
0,0.0,40000.0,7071.067811865475,0.0,0,787265,0
6,0.0,668.0999999999985,125425.3706983098,0.0,0,834,0
2,186.1561111111111,15092.854320688,7582.790242883425,0.2,0,833,0
7,0.0,-8267.163605900016,193642.2429033222,0.14285714285714285,0,837,0
5,79.93458333333334,104624.48655143,54137.90567569744,0.25,0,846,0
5,214.48731481481482,1551.7073299999997,617.5719409594667,0.0,0,787311,0
1,0.0,100.0,0.0,0.0,0,885,0
25,66.47516666666667,2788.9672097,5663.423637458621,0.0,0,787321,0
1,0.0,10000.0,7034.127221883905,0.0,0,787324,0
0,0.0,168817.208927885,32788.17771276699,0.0,0,898,0
25,0.0,501.0,36326.80376875788,0.04,0,899,0
4,142.23458333333332,52536.14028086734,24512.665786769365,0.2222222222222222,0,525199,0
11,28.335277777777776,200000.0,234950.69910513103,0.29411764705882354,0,263055,0
0,0.0,0.0,0.0,0.0,0,917,0
1,0.058333333333333334,7000.0,4078.6075179009845,0.0,0,935,0
3,288.4533333333333,1007.28255555,549.093579765896,0.0,0,263081,0
3,0.024444444444444446,10000.0,8072.997184972885,0.0,0,787374,0
9,0.0,287.99485600000116,5020.5928048027035,0.0,0,263093,0
1,0.2152777777777778,4911.211807101092,43775.60079703624,0.0,0,950,0
1,0.030833333333333334,30000.0,13086.724358852376,0.0,0,787386,0
2,0.0,75.43291599999975,1788.9801564019651,0.0,0,787391,0
36,35.17287037037037,4755.16528,11643.065237120922,0.047619047619047616,0,787393,0
3,0.16722222222222222,25000.0,14842.247630904118,0.2,0,525252,0
0,0.0,43000.0,20000.0,0.0,0,525253,0
1,0.0022222222222222222,6000.0,3487.287624532102,0.0,0,787408,0
4,119.18481481481483,19863.8052,14371.145705631852,0.3,0,787414,0
1,0.0,500.0,0.0,0.0,0,263128,0
45,0.0,100.0,141035.25552649263,0.4222222222222222,0,263145,0
1,0.0,6000.0,4232.209293358829,0.0,0,525295,0
4,0.3422222222222222,100000.0,70005.63405528627,0.2222222222222222,0,1021,0
0,0.0,10000.0,2171.8626558395913,0.0,0,787456,0
9,67.36965277777779,10000.0,2824.6293025983364,0.0,0,525314,0
1,0.33666666666666667,1924.68,823.2227963119874,0.0,0,1027,0
1,0.0,-8518.476,0.0,0.0,0,787463,0
1,0.0,-21821.0,0.0,0.0,0,1047,0
2,108.50666666666666,33000.0,15074.476375087,0.3333333333333333,0,263192,0
6,0.0,50.01371199999994,2816.419601390812,0.0,0,1056,0
1,0.006944444444444444,2500.0,1461.6955735817448,0.0,0,787490,0
12,0.0025,1300.0,876.4054361653211,0.0,0,1066,0
1,0.15722222222222224,3100.0,1807.8102230060092,0.0,0,1067,0
2,0.2697222222222222,6201.0,2352.378643697654,0.0,0,263219,0
2,0.0,3500.0,3897.9377688645072,0.0,0,263222,0
1,0.08166666666666667,3000.0,1754.0988687028998,0.0,0,787519,0
4,66.93659722222222,5729.6036027,2509.9607563464383,0.0,0,1090,0
1,0.03166666666666667,5000.0,2915.4781661214133,0.0,0,787524,0
7,0.0,342.14022699999987,9131.566230009785,0.0,0,787525,0
0,0.0,0.0,0.0,0.0,0,1097,0
1,0.22694444444444445,3000.0,1451.4957833342023,0.0,0,525398,0
10,32.095555555555556,15401.346,48438.50684615311,0.1875,1,263263,0
5,58.93055555555556,2984.9306100090002,1927.677395384207,0.0,0,525413,0
16,0.0,985.5,115132.36799974646,0.0625,0,787565,0
0,0.0,8000.0,0.0,0.0,0,787566,0
1,0.0,1947.9935154999985,71376.0655997513,0.0,0,1140,0
33,42.06675925925926,18055.393143588,4472.596494181706,0.02564102564102564,0,525429,0
1,0.0,-15384.161540999996,0.0,0.0,0,787573,0
1,0.0,5000.0,3539.2035065772766,0.0,0,525431,0
5,37.46244444444444,18957.938141307997,8029.305194875915,0.3333333333333333,0,787576,0
3,0.009444444444444445,3500.0,5727.280417108715,0.0,0,1155,0
0,0.0,10000.0,0.0,0.0,0,787589,0
7,0.0,656.3611570000066,98693.5933514382,0.0,0,1158,0
0,0.0,250000.0,64549.72243679028,0.0,0,525446,0
1,0.04472222222222222,10000.0,5834.148701017896,0.0,0,787595,0
0,0.0,8942.648873826605,1058.6133720310897,0.0,0,1164,0
2,0.0,-771.0355142000008,17659.04716547436,0.0,0,525461,0
0,0.0,1000.0,0.0,0.0,0,525478,0
6,7.645277777777777,1640.0,648.3700366830443,0.0,0,525486,0
2,0.0,-391.18080000000003,40935.46707532365,0.0,0,1198,0
1,6.885,38000.0,22371.884740386453,0.3333333333333333,0,525490,0
1,0.006388888888888889,5000.0,2918.192285573085,0.0,0,787635,0
7,0.0,-122019.05040000001,194669.8846996589,0.14285714285714285,0,1207,0
3,46.54277777777778,1181.993637415,577.9958379734023,0.0,0,263351,0
2,0.0,1409.9060000000027,91805.61916535029,0.0,0,1211,0
3,0.0,-437.0,100000.0,0.3333333333333333,0,1212,0
2,0.0,-169.8268535999996,6349.193529817918,0.0,0,1221,0
0,0.0,0.0,0.0,0.0,0,263367,0
3,0.05638888888888889,4000.0,2566.1310968191765,0.0,0,787661,0
6,0.0,-81.01599999999962,7680.489168927314,0.0,0,1239,0
3,506.71472222222224,12051.738000000001,9122.027539071281,0.2,0,263389,0
1,0.1322222222222222,116658.52499723999,42095.683368167876,0.125,0,787677,0
9,0.0,412.7381999999998,37669.3638245578,0.0,0,1250,0
5,0.0,500.0,360.63826246954665,0.0,0,787683,0
1,0.0,1000.0,704.058852984836,0.0,0,787692,0
2,0.020555555555555556,4000.0,4284.5984303415225,0.0,0,525549,0
3,77.4262037037037,7120.0,3122.2871442987957,0.0,0,787695,0
0,0.0,60000.0,8862.094442789401,0.0,0,787699,0
3,0.0,426.0,8679.691542778723,0.0,0,525560,0
0,0.0,0.0,0.0,0.0,0,525561,0
3,35.10277777777778,3451.2619168552005,1909.6073633522788,0.0,0,1284,0
23,0.0,38.30112000000008,6631.037464271658,0.0,0,787718,0
2,18.871111111111112,5929.8795359999995,2688.0116657673657,0.0,0,1289,0
1,0.0022222222222222222,7000.0,4155.60465030384,0.0,0,525577,0
2,0.0,644.4779999999992,15268.556726161121,0.0,0,525580,0
1,122.61972222222222,4000.0,4958.588055005753,0.0,0,1296,0
2,0.0,109.02561119999973,4768.02102554089,0.0,0,787729,0
4,1.5491666666666666,15000.0,7715.238260998085,0.16666666666666666,0,1303,0
2,0.0,664.1800038000001,26891.270888524403,0.0,0,525593,0
3,0.0,62981.271924999994,37812.90123754061,0.0,0,1311,0
1,0.0,-49851.0,0.0,0.0,0,1318,0
2,0.0,1000.0,584.1236011779419,0.0,0,787751,0
1,0.0,-123.33204449999994,0.0,0.0,0,1320,0
10,0.0,535.2432696000033,79230.03436801273,0.0,0,1323,0
6,0.0,-46380.0,30201.702082277858,0.16666666666666666,0,1328,0
24,8.765,108562.579604,129561.65639347243,0.13793103448275862,0,1331,0
13,0.0,489.0600000000013,16793.671129005434,0.23076923076923078,0,525620,0
6,0.0,-150341.43726,61877.25090879976,0.16666666666666666,0,1333,0
2,214.8438888888889,100000.0,48263.868659367,0.2857142857142857,0,263478,0
1,0.03388888888888889,30000.0,12860.653121640886,0.0,0,787767,0
8,0.0,-747.0,8147.075412325421,0.0,0,1336,0
13,54.91983333333333,31069.649990157,7791.827080462835,0.2916666666666667,4,1339,0
3,0.0,1269.188000000002,42520.26730134531,0.0,0,1345,0
3,0.0,1693.4455999999918,47389.801479707065,0.0,0,1348,0
2,0.10194444444444445,30000.0,16314.826711355148,0.2,0,787780,0
1,0.0,-11000.0,0.0,0.0,0,787781,0
1,0.0,-3325.5303076,0.0,0.0,0,787783,0
1,0.0,-6030.0,0.0,0.0,0,1355,0
0,0.0,3000.0,0.0,0.0,0,1356,0
69,5.523333333333333,17783.475865199995,111396.63897620638,0.19718309859154928,0,525649,0
0,0.0,0.0,0.0,0.0,0,787793,0
1,0.017222222222222222,175900.0,67373.44529405724,0.2,0,525651,0
1,0.0,30600.0,21584.270472520766,0.5,0,1364,0
1,0.0,6000.0,4931.178705093058,0.0,0,787795,0
2,0.0,34347.08114999998,281446.63598122064,0.6666666666666666,0,1372,0
0,0.0,190000.0,50971.560358235445,0.0,0,1375,0
6,0.005555555555555556,3845.620571804233,208190.94991687822,0.0,0,1400,0
0,0.0,80000.0,17844.060222650707,0.0,0,1403,0
9,1.35625,1985.0,4209.092298067527,0.0,0,1409,0
5,0.0,2643.4405000000042,14057.496903235226,0.16666666666666666,0,1411,0
3,0.0,800.0,468.2504629964464,0.0,0,525704,0
