zero_balance_count,avg_balance_duration_hours,max_balance,balance_volatility,uturn_ratio,pulse_count,user_id,label
7,80.47246031746032,30000.0,10898.239399524049,0.2857142857142857,0,1424,0
0,0.0,20000.0,0.0,0.0,0,1430,0
1,0.0,1500.0,1055.5419057932797,0.0,0,525724,0
32,7.876736111111111,50000.0,63913.507641902856,0.45,0,1439,0
1,0.0,-2798.0,0.0,0.0,0,1442,0
2,479.2138888888889,7000.0,3541.187485585614,0.0,0,787877,0
0,0.0,100000.0,35355.33905932738,0.0,0,1446,0
0,0.0,0.0,0.0,0.0,0,787879,0
1,0.09694444444444444,3000.0,1765.2885015355978,0.0,0,525746,0
1,0.0,-46.34999999999991,0.0,0.0,0,1466,0
14,89.45118055555557,32037.479334271004,17672.633175346407,0.18181818181818182,0,1471,0
5,82.11791666666667,9965.8207948,4914.339806043062,0.07692307692307693,0,787904,0
6,104.46976851851853,5958.717184800001,2351.3125671936054,0.0,0,1476,0
3,76.9413888888889,9336.898188432,3954.1481291803507,0.0,0,525765,0
1,318.52944444444444,20000.0,8566.092071287469,0.0,0,525767,0
2,9.868333333333334,100000.0,44874.16902402486,0.625,0,1481,1
0,0.0,777177.0502,284802.42265503365,0.0,0,525778,0
1,0.0,10000.0,7455.733900830957,0.0,0,787925,0
5,82.10277777777779,10000.0,4108.697324055697,0.0,0,787926,0
165,0.7781944444444444,31497.324,185569.81681470666,0.2413793103448276,0,525784,0
6,0.0,-495000.0,572079.3910028085,0.16666666666666666,0,1507,0
3,157.0934259259259,10055.73566,3946.4158904293113,0.0,0,525798,0
2,0.0,595.8500000000022,18405.989514285833,0.0,0,1524,0
27,32.73694444444445,33775.661376128,71061.85219840163,0.21212121212121213,0,1527,0
3,161.93069444444444,10000.0,3984.7429023032137,0.0,0,263676,0
2,0.0,633.082022999999,17996.57468797882,0.0,0,525824,0
3,17.703703703703706,49852.987121000006,25500.30541199465,0.2727272727272727,0,525831,0
1,0.0,3000.0,2121.426170171112,0.0,0,1546,0
2,0.0,-1659.2345,119101.71501640833,0.0,0,525838,0
1,0.0,20000.0,13788.582233137677,0.0,0,1553,0
1,0.08,4100.0,2399.019701968377,0.0,0,1555,0
0,0.0,5000.0,1414.213562373095,0.0,0,525853,0
1,0.0,-261438.0,0.0,0.0,0,1568,0
1,0.0,-118024.0,0.0,0.0,0,525858,0
3,0.0,-10000.0,13228.756555322952,0.0,0,1572,0
1,0.0,-2486.0,0.0,0.0,0,788009,0
1,0.0,-210.86136352722,0.0,0.0,0,788012,0
8,0.0,1302.3300936,365.0832960744958,0.0,0,788013,0
1,0.0,-4981.28,0.0,0.0,0,1582,0
15,111.6025,4952.485,7307.0628420561425,0.058823529411764705,0,1588,0
4,197.16416666666666,1903.72957027672,1183.7358381267818,0.0,0,788024,0
2,142.41180555555556,19510.0,9284.951338165913,0.16666666666666666,0,1596,0
1,0.0,-19121.0,0.0,0.0,0,525885,0
69,0.0,1485.0,32505.761608763903,0.5142857142857142,0,263744,0
0,0.0,200000.0,70710.67811865476,0.0,0,1600,0
1,0.0,-6297.0,0.0,0.0,0,263747,0
2,0.0,7.868028000000038,378.3021279348029,0.0,0,1606,0
2,4.27,40000.0,23068.549342342823,0.75,1,788047,0
4,0.0,1000.0,14177.209917872733,0.0,0,1621,0
2,0.0,-12863.6346,140518.48821654366,0.0,0,525912,0
1,0.0,1583.0,2121.3203435596424,0.0,0,788062,0
1,0.0,1510.0,43451.00459713216,0.0,0,525928,0
3,11.244166666666667,100000.0,46280.52340822732,0.625,0,263793,0
2,73.69708333333334,29988.0,14092.729638283954,0.16666666666666666,0,525941,0
3,31.755925925925922,3200.0,1621.464641021016,0.0,0,1659,0
1,0.0,-2306.0,0.0,0.0,0,1661,0
1,0.0,-213000.0,0.0,0.0,0,1663,0
13,76.72083333333333,1531.6719523860002,442.07207612141275,0.0,0,1667,0
1,0.07055555555555555,500000.0,295272.96203860804,0.6666666666666666,0,1672,0
13,47.20425925925927,975052.2298808,259892.51788019392,0.4634146341463415,0,525961,0
14,24.967777777777776,4649.9556759179995,2739.2410223535885,0.0,0,1681,0
0,0.0,0.0,0.0,0.0,0,788114,0
4,124.09590277777778,25018.3030493476,8695.587000199317,0.3125,0,525973,0
3,0.0,-1830.0,2629.6880043077354,0.0,0,1686,0
3,39.895833333333336,7391.616959400009,58660.68195144483,0.0,0,1687,0
2,171.80013888888888,196067.97856224,89479.53344234382,0.3333333333333333,0,263853,0
4,155.95680555555555,100000.0,50598.64185852555,0.25,0,526000,0
5,0.0,1161.234185999987,116466.88282368798,0.0,0,1718,0
3,0.0,1000.0,33692.72734885505,0.0,0,1722,0
1,0.0,2000.0,1060.6601717798212,0.0,0,788154,0
5,0.0,29.290572399999974,11.333622326589088,0.0,0,1733,0
2,0.0,60.40000000000009,1738.0684681565338,0.0,0,526022,0
19,0.0,476.41999999999825,498757.92940354673,0.10526315789473684,0,1736,0
4,36.65814814814815,30000.0,11081.813048498465,0.75,3,263880,0
1,0.014444444444444444,14000.0,8198.715566729466,0.3333333333333333,0,1748,0
0,0.0,6055.0,31.46956201368766,0.0,0,263902,0
1,0.0,-10429.0,0.0,0.0,0,788194,0
4,0.011944444444444445,3100.0,1846.7707712324623,0.0,0,1765,0
4,329.59833333333336,2985.7834580000003,1362.136737470368,0.0,0,526054,0
32,0.0,386.67199999999866,147112.20315344862,0.25,0,1767,0
0,0.0,18666.0,0.0,0.0,0,1771,0
1,0.0,-51095.0,0.0,0.0,0,526059,0
1,0.05333333333333334,5000.0,2895.7238099178244,0.0,0,526078,0
1,0.33555555555555555,1600.0,933.9840356363198,0.0,0,526083,0
2,0.0,779.1532012000025,19792.625912192652,0.0,0,1796,0
0,0.0,20772.0,5142.080512788573,0.0,0,1808,0
1,0.0,-74909.0,0.0,0.0,0,788244,0
13,101.44388888888889,2210.4218455749997,742.9482828393692,0.0,0,788253,0
2,0.0,150.69999999999982,53.10371926710965,0.0,0,526115,0
2,0.0,-1826.0356931999995,70656.14747749714,0.0,0,1828,0
1,0.0,-1709.9716602409399,0.0,0.0,0,1827,0
0,0.0,50000.0,5246.987823293601,0.0,0,526119,0
0,0.0,0.0,0.0,0.0,0,788268,1
1,142.2686111111111,200000.0,72416.96517974121,0.03225806451612903,0,526125,0
0,0.0,15000.0,3535.5339059327375,0.0,0,1840,0
3,22.238611111111112,20000.0,7510.157371356376,0.0,2,788277,0
5,0.0,239.71584000000075,7008.822933418807,0.0,0,1847,0
4,0.0,345.59999999999854,14242.130612467787,0.0,0,1850,0
3,203.4451388888889,1017.3342167599999,543.3378485449659,0.0,0,788283,0
3,0.0,-75044.421330625,17132.25317266759,0.3333333333333333,0,263996,0
0,0.0,10000.0,0.0,0.0,0,1857,0
1,232.04666666666665,200000.0,74695.6298363518,0.0,0,1858,0
0,0.0,3000.0,0.0,0.0,0,788289,0
3,0.0,800.0,505.9090238313082,0.0,0,788295,0
0,0.0,0.0,0.0,0.0,0,788304,0
77,0.044444444444444446,5000.0,6387.377052832972,0.05063291139240506,0,1881,0
7,44.86902777777778,1968.1363884999998,731.7259513356493,0.0,0,788316,0
2,15.35388888888889,1985.0,845.7208880388375,0.0,0,264029,0
4,89.40215277777779,8822.767457580001,3575.896191175573,0.0,0,526173,0
0,0.0,3100.0,0.0,0.0,0,526178,0
1,0.0,-116366.34129999999,0.0,0.0,0,264034,0
1,21.56111111111111,100421.56113103,41757.99201554965,0.0,0,788325,0
3,0.0,474.0,23538.286742029464,0.0,0,526192,0
2,34.95861111111111,29425.696469529004,15474.200686519112,0.3333333333333333,0,526194,0
1,0.0,-7284.669,0.0,0.0,0,788348,0
2,0.0,181.21860000000015,4366.384373826931,0.0,0,1917,0
1,0.0,500.0,0.0,0.0,0,526206,0
1,0.0,6148.67907350001,209359.46866693182,0.0,0,1919,0
4,211.06000000000003,10081.999427806,4967.936081878399,0.0,2,526211,0
0,0.0,9000.0,0.0,0.0,0,788355,0
2,0.0,180.0,3889.794403307198,0.0,0,1928,0
9,0.4538888888888889,13653.75814141595,75825.9586529198,0.36363636363636365,0,1931,0
1,1.113611111111111,10000.0,4452.802847393072,0.0,0,264076,0
0,0.0,0.0,0.0,0.0,0,264077,0
0,0.0,0.0,0.0,0.0,0,788366,0
8,0.0,1000.0,404.44383560874553,0.0,0,526223,0
2,59.32625,9224.318800000001,4279.132345159908,0.0,0,1940,0
2,527.9663888888889,2000.0,687.6020013601247,0.0,0,788384,0
2,370.9876388888889,3200.0,1622.380650709217,0.0,0,788389,0
6,0.3536111111111111,6500.0,3271.8147492098474,0.0,0,788390,0
1,0.0,1000.0,704.0591319865443,0.0,0,526246,0
1,87.1511111111111,380498.389812734,1417093.2782212256,0.08695652173913043,0,1974,0
15,0.0,-8996.615,25027.58213744825,0.13333333333333333,0,526264,0
0,0.0,60000.0,0.0,0.0,0,1980,0
12,78.81104166666667,3000.0,2279.1862114927108,0.0,0,1987,0
1,0.0,-917.0,0.0,0.0,0,526280,0
2,0.0,29.754457399999865,1110.8647532440662,0.0,0,526293,0
1,0.03916666666666667,10000.0,5830.99106522905,0.0,0,526294,0
7,0.0,772.2594854000008,7865.34238179204,0.14285714285714285,0,2007,0
6,52.04284722222222,33660.955458312,16041.373965524523,0.35714285714285715,0,526297,0
17,0.0,37.19168530000002,689.5371077794013,0.0,0,2010,0
1,0.0,-10269.167247766,0.0,0.0,0,526298,0
5,0.0,-2193.84,16907.790498321305,0.0,0,2012,0
3,0.17805555555555555,9576.5416,4636.716040787631,0.0,0,788445,0
9,144.50259259259258,5100.0,3547.8814125933263,0.0,0,788448,0
1,0.008333333333333333,35000.0,20336.83178597602,0.3333333333333333,0,788450,1
1,25.711666666666666,8755.767136999988,96631.47156811377,0.0,0,526306,0
2,0.0,-4432.0,9570.690283359922,0.0,0,2022,0
2,0.0,102.88587599999983,6.990369957569218,0.0,0,526312,0
0,0.0,1000.0,0.0,0.0,0,2028,0
2,252.94180555555556,100000.0,41352.22963485068,0.42857142857142855,0,526319,0
3,202.1586111111111,17010.64595332,7910.769893893787,0.2,1,526321,0
104,0.8583333333333333,30259.69675294659,8081746.799343789,0.5142857142857142,1,2043,0
6,0.0,-92043.068,79610.84870173191,0.16666666666666666,0,526331,0
2,10.535277777777777,100000.0,52886.64679352339,0.8333333333333334,0,526338,1
4,0.0,479.3318670000008,11025.889848840228,0.0,0,788483,0
0,0.0,9985.0,6344.232751483823,0.0,0,2051,0
2,58.50263888888889,46000.0,22300.530931975645,0.3333333333333333,0,2056,0
5,0.0,950.0485462350043,13625.485269889394,0.0,0,2057,0
8,0.0,-2380.1755999999996,11330.423421770764,0.125,0,526346,0
1,0.0,-60299.0,0.0,0.0,0,2059,0
30,0.0,69.73499999999967,181384.94812065994,0.1,0,2061,0
2,0.6566666666666666,1485.0,586.9724576126213,0.0,0,526352,0
1,0.0044444444444444444,4000.0,2332.9961967990334,0.0,0,2065,0
4,55.17861111111111,201502.52360701794,60295.93432980839,0.18181818181818182,2,788508,1
1,0.0,-28798.0,0.0,0.0,0,2076,0
0,0.0,61990.0,24167.768416839815,0.0,0,2081,0
6,107.60800925925925,49323.813165187,21267.10584466162,0.25,1,2085,0
0,0.0,0.0,0.0,0.0,0,788518,0
2,74.55638888888889,19900.0,9465.292225635016,0.0,0,788520,0
1,0.1063888888888889,15000.0,8734.227563416378,0.3333333333333333,0,788528,0
7,0.0,-10.721633699999984,1072.0778138139228,0.0,0,2098,0
2,0.0,1000.0,585.2955326221561,0.0,0,526392,0
3,6.913749999999999,100000.0,59990.54593189795,0.625,0,2110,0
4,38.01388888888889,50460.368619776986,23511.56032360443,0.5555555555555556,2,2111,0
4,48.06944444444444,1243.6311021,501.60843710940355,0.0,0,2112,0
1,0.019444444444444445,5000.0,2917.768053614137,0.0,0,2117,0
3,0.03111111111111111,5000.0,3478.4377454342707,0.0,0,788551,0
1,0.0,17340.0,223937.18206787365,0.0,0,2119,0
15,0.0,-42810.00000000001,107767.23205229423,0.13333333333333333,0,264265,0
4,76.82833333333335,28376.46708281227,10529.011288840564,0.15384615384615385,0,2142,0
3,0.0,-9991.0,28641.823405642317,0.0,0,788582,0
2,50.14972222222222,48102.2816916,21896.629049831314,0.3333333333333333,0,264296,0
1,0.02,2000.0,1162.3837365902607,0.0,0,264302,0
1,0.0,10000.0,7030.471397343993,0.0,0,788593,0
4,0.0,970.0,4541.692048858737,0.0,0,2175,0
1,0.0077777777777777776,25000.0,14647.719090412824,0.3333333333333333,0,2176,0
0,0.0,1500.0,0.0,0.0,0,2182,0
0,0.0,160000.0,30000.0,0.0,0,2184,0
10,0.0,900.0,426.2405430870025,0.0,0,2186,0
5,70.30144444444446,7720.584282458,2650.290701258758,0.0,0,264333,0
0,0.0,9000.0,2828.42712474619,0.0,0,2190,0
1,0.016944444444444446,100000.0,49800.92960125775,0.6666666666666666,0,788631,0
4,0.0,341.0,155.4201147470944,0.0,0,526487,0
0,0.0,2400.0,0.0,0.0,0,788635,0
1,0.18777777777777777,10000.0,5928.994321207049,0.0,0,526491,0
2,0.0,639.9726755999982,17707.368014473523,0.0,0,2210,0
0,0.0,10000.0,0.0,0.0,0,526501,0
23,91.6536111111111,1478.7530498289993,549.2563951845779,0.0,0,788658,0
4,180.6675,25236.0,56966.87033124891,0.125,0,2228,0
2,0.0,-2256.0,918.5317087613253,0.0,0,2230,0
3,0.0,68.15765848199999,211.47354158192266,0.0,0,2236,0
14,0.0,143.3765319999984,80708.51277211375,0.0,0,264381,0
3,299.3691666666667,24000.0,32926.1508399376,0.125,0,2241,0
0,0.0,0.0,0.0,0.0,0,788678,0
0,0.0,10000.0,0.0,0.0,0,788683,0
29,20.41519547325103,4045.0773953969983,1056.3655952430538,0.0,0,788687,0
2,56.276944444444446,8807.9105123704,5773.235597941935,0.0,0,2256,0
1,0.0,-0.5010000000000012,0.0,0.0,0,788694,0
2,0.0,266.6999999999989,6592.3565210021825,0.0,0,526561,0
0,0.0,0.0,0.0,0.0,0,264420,1
7,20.275277777777777,46000.0,17883.13519374826,0.0,0,788710,0
5,0.0,-2.835000000000008,13240.019924498793,0.0,0,264426,0
35,0.0,-21399.2856,198141.45766796928,0.5714285714285714,0,264427,0
0,0.0,0.0,0.0,0.0,0,2285,0
0,0.0,49043.0,0.0,0.0,0,526581,0
1,0.0325,9985.0,5804.090710877008,0.0,0,2299,0
2,0.0,378.7394000000004,8610.43927450859,0.0,0,526593,0
10,8.756388888888889,30000.0,20572.12592881278,0.125,0,2306,0
2,0.0,4000.0,52791.87840967724,0.0,0,526594,0
10,68.00450617283951,19000.0,5240.334268715972,0.1,1,788741,0
1,0.0,5750.0,3611.118953936824,0.0,0,788743,0
3,239.2764814814815,50000.0,22930.269200683164,0.2222222222222222,1,2315,0
111,12.724652777777777,3176.0053932519895,4123.500907398662,0.0,0,526603,0
4,14.283541666666666,3123.658,1425.7037543701713,0.0,0,788748,0
2,0.0,58.07274800000005,1848.3771260216351,0.0,0,2316,0
1,0.0,2274.0,2404.1630560342614,0.0,0,526606,0
1,0.01861111111111111,4000.0,2325.4590814877306,0.0,0,788750,0
2,0.0,-29672.8,231.36533880423886,0.0,0,2321,0
0,0.0,0.0,0.0,0.0,0,788751,0
1,0.0,-20063.889087994,0.0,0.0,0,788747,0
15,0.0,997.9200000000055,42157.124158065824,0.13333333333333333,0,526613,0
1,0.0,10106.3206223,7071.067811865475,0.0,0,788759,0
0,0.0,0.0,0.0,0.0,0,2327,0
11,0.0,-16397.0,20889.336633813797,0.0,0,788765,0
1,0.005833333333333334,2000.0,1185.422130879817,0.0,0,526621,0
5,47.8875,11000.0,3109.7259414051327,0.0,0,2336,0
0,0.0,5000.0,0.0,0.0,0,788770,0
1,0.0,1447.5,54003.866199560194,0.0,0,2341,0
3,25.464166666666667,97809.22026871168,38455.7793339192,0.4,0,2343,0
0,0.0,10000.0,0.0,0.0,0,526637,0
2,0.0,-8.947448399999985,229.1014999575597,0.0,0,2349,0
9,0.0,1000.0,4195.191385511739,0.0,0,526646,0
11,0.0,250.0,5203.761174094407,0.0,0,2359,0
3,121.80597222222222,10000.0,5486.521560896651,0.0,0,788796,0
9,0.0,49.20000000000027,2964.5178860402775,0.0,0,264513,0
1,0.019444444444444445,15000.0,8804.49088922056,0.3333333333333333,0,526664,0
39,24.856944444444444,1629.8890640999994,8042.967076026769,0.024390243902439025,0,2383,0
0,0.0,0.0,0.0,0.0,0,788817,0
1,0.0,1670.6390399999946,62750.0699760566,0.0,0,2397,0
70,0.0,46.51546873455072,10.925320448464081,0.0,0,2405,0
10,72.30824074074074,5324.850343672,3520.97749322579,0.0,0,788839,0
3,4.352592592592592,100000.0,38170.49795250217,0.6,0,2408,0
4,613.4397222222223,42318.26459726026,24682.784922906634,0.16666666666666666,0,788844,0
17,0.0,41.824782199999845,19.7883053596273,0.0,0,2417,0
2,0.0,349.667621999999,24628.52918872745,0.0,0,2420,0
26,2.2222222222222223,3920.8062900000004,3603.2574640987827,0.034482758620689655,0,788852,0
0,0.0,10000.0,0.0,0.0,0,2437,0
33,18.420555555555556,1930.1148984819997,12283.883434554718,0.024390243902439025,0,2438,0
6,23.335,210000.0,73319.36792302692,0.42857142857142855,0,2439,0
0,0.0,0.0,0.0,0.0,0,788872,0
10,0.0,-754.4923176000011,65479.246436474066,0.4,0,2444,0
1,0.0,-18368.0,0.0,0.0,0,2446,0
1,0.0,-7795.002000000001,0.0,0.0,0,788886,0
1,0.06527777777777778,10000.0,6028.974882710616,0.0,0,2459,0
3,0.05555555555555555,6000.0,4978.963026325338,0.0,0,2461,0
0,0.0,18000.0,5477.2255750516615,0.0,0,526753,0
1,0.013055555555555556,100000.0,58411.339501688235,0.3333333333333333,0,2472,0
2,0.0,515.3387550000007,19658.982730548396,0.0,0,526763,0
1,0.0,92.71201200000041,0.0,0.0,0,2479,0
0,0.0,0.0,0.0,0.0,0,526769,0
3,129.9289814814815,248589.20556786846,102568.78712765829,0.3333333333333333,0,526780,0
4,26.014097222222226,9939.36043612962,3822.362209111119,0.0,0,2492,0
10,0.0,-9159.6522,17621.103884597236,0.0,0,526784,0
11,53.186969696969705,29410.252716404073,9033.649487760984,0.3939393939393939,0,788937,0
3,191.94916666666666,25133.264199999998,13801.007824174656,0.2,0,526800,0
18,53.865462962962965,15000.0,14790.021355250718,0.08333333333333333,0,2513,0
1,0.028055555555555556,3000.0,1747.1478869633156,0.0,0,788946,0
0,0.0,50000.0,0.0,0.0,0,788947,0
8,0.0,307.3199999999997,40269.219765398666,0.0,0,2517,0
1,0.42055555555555557,5000.0,2954.4425660796874,0.0,0,526807,0
107,13.023194444444444,32001.436299939032,5484.839209616578,0.026785714285714284,0,2524,0
0,0.0,0.0,0.0,0.0,0,2527,0
2,233.34555555555556,5978.83326772,10384.62508497779,0.25,0,264672,0
1,0.005833333333333334,105500.0,61360.357431643366,0.3333333333333333,0,264674,0
2,4.021944444444444,100414.551224768,54452.67781079511,0.6,1,526822,0
1,0.0,-15000.0,0.0,0.0,0,526840,0
2,10.587222222222222,50000.0,21184.084783967606,0.2,0,788986,0
1,0.0,-12429.5066,0.0,0.0,0,2554,0
1,0.0,3000.0,4398.204178980325,0.0,0,2568,0
1,0.0,118.84864800000014,0.0,0.0,0,526865,0
0,0.0,0.0,0.0,0.0,0,789012,0
11,0.0,1060.3007999999973,19502.788704719016,0.0,0,526872,0
41,24.08813492063492,3007.2562138900003,581.4727158276019,0.0,0,789022,0
2,0.0,1800.0,763.7626158259733,0.0,0,526880,0
12,20.0075,50208.99491998,68693.72039201419,0.5,5,526884,0
2,0.0,755.390476499997,26065.370168098514,0.0,0,789040,0
2,13.571805555555555,100000.0,44533.84145589843,0.5,0,264753,0
1,0.0,31000.0,21837.540476522827,0.5,0,2612,0
6,0.0,-39812.813599999994,229578.48274850726,0.5,0,789050,0
0,0.0,0.0,0.0,0.0,0,789055,0
1,0.0,-292.0,0.0,0.0,0,2629,0
3,0.0,-49.590999999999894,30964.58422307254,0.0,0,789066,0
0,0.0,9000.0,4242.640687119285,0.0,0,526933,0
0,0.0,20000.0,0.0,0.0,0,2650,0
13,54.220092592592586,106644.58023899798,483497.74660824164,0.2631578947368421,0,2651,0
0,0.0,20000.0,5821.571069707977,0.0,0,526938,0
0,0.0,20000.0,0.0,0.0,0,2655,0
2,20.062777777777775,4000.0,2346.641364244086,0.0,0,526944,0
0,0.0,9985.0,0.0,0.0,0,2661,0
3,11.914166666666667,4070.0,2637.8764000669175,0.0,0,2672,0
7,0.0,348.9133787999999,8692.480224096336,0.0,0,2681,0
0,0.0,3000.0,0.0,0.0,0,2687,0
9,103.54174603174603,9251.91631420414,3221.1249245983804,0.0,0,264838,0
2,104.68,1388.505,19426.47019747369,0.0,0,789128,0
2,60.92388888888889,42760.51456446,20021.953415780965,0.16666666666666666,0,789139,0
2,0.0,473.52600000000166,21505.23853622647,0.0,0,2710,0
7,22.79222222222222,3500.0,131319.0645586526,0.0,0,2715,0
1,12.948888888888888,200000.0,81876.19958472325,0.6666666666666666,0,789148,0
3,0.013055555555555556,10000.0,5775.4798197698365,0.0,0,2717,0
2,0.0,389.54223079999815,422.5687666275826,0.0,0,264865,0
1,0.0,9980.0,7027.202643431575,0.0,0,789159,0
1,0.025277777777777777,20000.0,11969.91153466993,0.3333333333333333,0,2731,0
4,167.4698611111111,37000.0,14523.01824150447,0.25,0,2733,0
0,0.0,0.0,0.0,0.0,0,2734,0
0,0.0,30000.0,7071.067811865475,0.0,0,789170,0
1,0.0,-2699.0,0.0,0.0,0,264886,0
0,0.0,0.0,0.0,0.0,0,789177,0
10,0.0,-60.001550399999815,4050.309829874311,0.0,0,789183,0
5,0.008055555555555555,35000.0,28453.172927938023,0.2857142857142857,0,527040,0
1,0.04055555555555555,10000.0,5855.692276593057,0.0,0,527042,0
1,0.05583333333333333,3000.0,1772.6378007078501,0.0,0,789190,0
2,0.0,15.047956999999997,445.47727214752496,0.0,0,2765,0
1,0.08055555555555556,100000.0,58155.71793984631,0.3333333333333333,0,2766,0
1,0.0,-40030.0,0.0,0.0,0,2776,0
1,0.004166666666666667,10000.0,5819.563563976028,0.0,0,264927,0
